3;floating_harbor;813.05;9.50;1907.95;0.79;4578
3;floating_harbor;786.23;9.50;1917.96;0.11;5103
4;arms_factory;2943.00;10.12;1702.00;5.44;0
4;arms_factory;2951.00;10.18;1698.00;2.17;0
4;arms_factory;2966.00;10.10;1698.00;4.84;0
4;arms_factory;2972.00;11.00;1695.00;1.23;0
4;arms_factory;2979.00;10.80;1692.00;2.78;0
4;arms_factory;2946.00;10.95;1672.00;0.62;0
4;industrial_complex;2948.00;11.15;1669.00;1.83;0
4;industrial_complex;2973.00;10.20;1705.00;5.95;0
4;industrial_complex;3038.00;10.55;1722.00;2.68;0
4;industrial_complex;3024.00;11.70;1719.00;3.90;0
4;industrial_complex;2950.00;10.50;1681.00;1.73;0
4;industrial_complex;2979.00;10.62;1723.00;4.40;0
4;air_base;3046.00;10.57;1736.00;5.96;0
4;supply_node;2950.00;11.18;1665.00;3.98;0
4;supply_node;2981.00;11.05;1692.00;1.74;0
4;supply_node;2949.00;10.20;1698.00;3.22;0
4;supply_node;3002.00;10.45;1726.00;6.15;0
4;supply_node;2971.00;10.00;1730.00;2.46;0
4;supply_node;3033.00;11.10;1719.00;5.39;0
4;naval_base;2962.00;9.50;1741.00;-1.77;7125
4;naval_base;2932.00;9.50;1695.00;-1.94;7222
4;bunker;2941.00;10.15;1700.00;0.69;0
4;bunker;3031.00;10.98;1736.00;1.90;0
4;bunker;3021.00;10.93;1737.00;4.91;0
4;bunker;2946.00;10.95;1677.00;1.29;0
4;bunker;2960.00;9.98;1715.00;3.96;0
4;bunker;2968.00;10.20;1700.00;0.34;0
4;coastal_bunker;2950.00;9.60;1718.00;-2.98;0
4;coastal_bunker;2963.00;9.60;1733.00;-1.77;0
4;dockyard;2939.00;9.90;1706.00;-1.94;0
4;anti_air_building;2989.00;11.55;1674.00;0.25;0
4;anti_air_building;2952.00;11.10;1678.00;0.35;0
4;anti_air_building;2953.00;10.82;1684.00;4.47;0
4;synthetic_refinery;3033.00;11.30;1734.00;0.85;0
4;fuel_silo;2988.00;11.35;1685.00;3.87;0
4;radar_station;2989.00;11.43;1696.00;0.36;0
4;rocket_site;2971.00;10.10;1737.00;2.92;0
4;nuclear_reactor;2957.00;11.18;1658.00;5.58;0
4;floating_harbor;2929.47;9.50;1705.51;1.20;3436
4;floating_harbor;2954.14;9.50;1733.37;1.37;5511
5;arms_factory;1962.00;9.90;1695.00;4.84;0
5;arms_factory;1955.00;10.00;1671.00;1.23;0
5;arms_factory;1859.00;10.23;1574.00;2.78;0
5;arms_factory;1945.00;10.00;1664.00;0.62;0
5;arms_factory;1837.00;10.18;1567.00;1.83;0
5;arms_factory;1965.00;10.00;1680.00;5.95;0
5;industrial_complex;1834.00;11.18;1553.00;2.68;0
5;industrial_complex;1943.00;9.90;1689.00;3.90;0
5;industrial_complex;1940.00;9.88;1682.00;1.73;0
5;industrial_complex;1965.00;10.00;1678.00;4.40;0
5;industrial_complex;1934.00;10.00;1665.00;5.96;0
5;industrial_complex;1955.00;10.00;1676.00;2.34;0
5;air_base;1933.00;9.90;1680.00;0.18;0
5;supply_node;1954.00;10.15;1665.00;3.22;0
5;supply_node;1942.00;9.88;1644.00;6.15;0
5;supply_node;1844.00;10.20;1571.00;2.46;0
5;supply_node;1960.00;9.95;1689.00;5.39;0
5;supply_node;1933.00;9.85;1672.00;0.58;0
5;naval_base;1963.00;9.85;1697.00;-3.14;7274
5;naval_base;1926.00;9.88;1673.00;-2.68;7023
5;naval_base;1856.00;9.90;1590.00;-3.63;6900
5;naval_base;1940.00;9.57;1640.00;-1.37;7278
5;bunker;1938.00;9.88;1698.00;1.29;0
5;bunker;1945.00;9.90;1639.00;3.96;0
5;bunker;1959.00;10.00;1669.00;0.34;0
5;bunker;1932.00;9.88;1677.00;3.36;0
5;bunker;1849.00;10.00;1585.00;4.57;0
5;coastal_bunker;1854.00;9.90;1591.00;-3.63;0
5;coastal_bunker;1936.00;9.88;1685.00;-2.68;0
5;coastal_bunker;1950.00;9.90;1697.00;-3.14;0
5;coastal_bunker;1940.00;9.57;1639.00;-1.37;0
5;dockyard;1932.00;9.50;1655.00;-1.37;0
5;anti_air_building;1935.00;10.00;1670.00;3.87;0
5;anti_air_building;1948.00;9.98;1680.00;5.08;0
5;anti_air_building;1953.00;9.95;1645.00;2.92;0
5;synthetic_refinery;1962.00;9.90;1670.00;5.58;0
5;fuel_silo;1864.00;10.23;1573.00;0.86;0
5;rocket_site;1835.00;10.07;1566.00;1.36;0
5;nuclear_reactor;1976.00;9.88;1694.00;4.03;0
5;floating_harbor;1930.14;9.50;1641.63;-4.51;3334
5;floating_harbor;1855.29;9.50;1592.18;-0.49;4457
5;floating_harbor;1960.00;9.50;1704.00;0.00;5525
5;floating_harbor;1926.87;9.50;1684.26;0.46;5541
6;arms_factory;1746.00;10.80;1510.00;2.78;0
6;arms_factory;1817.00;10.23;1560.00;0.62;0
6;arms_factory;1775.00;13.25;1525.00;1.83;0
6;arms_factory;1762.00;13.35;1487.00;5.95;0
6;arms_factory;1770.00;10.28;1545.00;2.68;0
6;arms_factory;1741.00;11.20;1499.00;3.90;0
6;industrial_complex;1809.00;10.03;1565.00;1.73;0
6;industrial_complex;1736.00;10.70;1514.00;4.40;0
6;industrial_complex;1729.00;10.25;1532.00;5.96;0
6;industrial_complex;1784.00;10.15;1552.00;2.34;0
6;industrial_complex;1764.00;13.60;1485.00;0.18;0
6;industrial_complex;1803.00;10.60;1556.00;1.39;0
6;air_base;1774.00;13.78;1519.00;4.40;0
6;supply_node;1755.00;11.88;1504.00;2.46;0
6;supply_node;1774.00;11.12;1540.00;5.39;0
6;supply_node;1803.00;10.60;1556.00;0.58;0
6;supply_node;1742.00;10.28;1530.00;4.62;0
6;naval_base;1785.00;9.90;1568.00;-3.06;6970
6;naval_base;1763.00;9.65;1552.00;-2.23;7078
6;naval_base;1749.00;9.90;1542.00;-2.85;7078
6;bunker;1762.00;13.12;1484.00;1.29;0
6;bunker;1767.00;10.65;1538.00;3.96;0
6;bunker;1816.00;10.20;1557.00;0.34;0
6;bunker;1746.00;10.20;1532.00;3.36;0
6;coastal_bunker;1751.00;9.90;1543.00;-2.85;0
6;coastal_bunker;1777.00;9.65;1560.00;-3.14;0
6;coastal_bunker;1804.00;9.50;1573.00;-3.06;0
6;dockyard;1752.00;9.90;1543.00;-2.85;0
6;anti_air_building;1743.00;10.43;1520.00;4.47;0
6;anti_air_building;1764.00;12.12;1518.00;0.85;0
6;anti_air_building;1737.00;10.05;1536.00;3.87;0
6;synthetic_refinery;1789.00;11.43;1546.00;5.08;0
6;fuel_silo;1752.00;11.65;1492.00;2.92;0
6;radar_station;1774.00;12.70;1527.00;5.88;0
6;rocket_site;1774.00;13.32;1524.00;0.86;0
6;nuclear_reactor;1737.00;10.25;1526.00;3.52;0
6;floating_harbor;1774.00;9.50;1565.00;0.00;1721
6;floating_harbor;1801.46;9.50;1575.98;0.08;3818
6;floating_harbor;1736.99;9.50;1546.70;0.29;5625
7;arms_factory;1781.00;16.48;1510.00;1.83;0
7;arms_factory;1793.00;18.62;1503.00;5.95;0
7;arms_factory;1783.00;16.23;1513.00;2.68;0
7;arms_factory;1833.00;12.68;1538.00;3.90;0
7;arms_factory;1804.00;13.75;1535.00;1.73;0
7;arms_factory;1814.00;12.18;1541.00;4.40;0
7;industrial_complex;1819.00;13.35;1537.00;5.96;0
7;industrial_complex;1810.00;17.00;1521.00;2.34;0
7;industrial_complex;1810.00;14.90;1530.00;0.18;0
7;industrial_complex;1824.00;16.20;1524.00;1.39;0
7;industrial_complex;1883.00;10.85;1548.00;4.40;0
7;industrial_complex;1815.00;15.07;1528.00;0.79;0
7;air_base;1882.00;10.73;1551.00;4.91;0
7;supply_node;1840.00;19.05;1469.00;0.58;0
7;supply_node;1816.00;20.83;1496.00;4.62;0
7;supply_node;1857.00;15.45;1495.00;1.28;0
7;supply_node;1894.00;11.70;1472.00;2.76;0
7;supply_node;1853.00;12.10;1555.00;5.69;0
7;supply_node;1886.00;12.05;1505.00;2.00;0
7;supply_node;1845.00;15.00;1523.00;4.93;0
7;supply_node;1784.00;18.35;1482.00;1.58;0
7;supply_node;1873.00;12.73;1536.00;4.17;0
7;supply_node;1819.00;14.18;1531.00;0.82;0
7;supply_node;1792.00;15.70;1519.00;2.30;0
7;supply_node;1872.00;16.93;1470.00;0.06;0
7;bunker;1771.00;15.93;1488.00;0.35;0
7;bunker;1826.00;21.73;1470.00;4.47;0
7;bunker;1822.00;14.65;1529.00;0.85;0
7;bunker;1870.00;16.23;1475.00;3.87;0
7;bunker;1832.00;19.60;1508.00;5.08;0
7;bunker;1852.00;14.50;1540.00;2.92;0
7;bunker;1833.00;16.33;1523.00;5.58;0
7;bunker;1855.00;12.15;1558.00;0.86;0
7;bunker;1795.00;18.52;1505.00;3.52;0
7;bunker;1896.00;11.25;1497.00;1.36;0
7;bunker;1856.00;15.45;1508.00;4.03;0
7;bunker;1893.00;11.80;1481.00;5.59;0
7;anti_air_building;1857.00;14.35;1524.00;3.42;0
7;anti_air_building;1852.00;14.05;1520.00;4.64;0
7;anti_air_building;1846.00;14.62;1527.00;2.48;0
7;synthetic_refinery;1853.00;15.10;1513.00;4.03;0
7;fuel_silo;1842.00;18.27;1507.00;0.41;0
7;radar_station;1838.00;18.35;1510.00;5.35;0
7;rocket_site;1839.00;18.02;1512.00;0.92;0
7;nuclear_reactor;1896.00;11.25;1506.00;1.02;0
8;arms_factory;1780.00;10.20;1335.00;2.68;0
8;arms_factory;1761.00;11.23;1377.00;3.90;0
8;arms_factory;1732.00;10.75;1371.00;1.73;0
8;arms_factory;1748.00;10.35;1353.00;4.40;0
8;arms_factory;1783.00;10.65;1356.00;5.96;0
8;arms_factory;1786.00;10.60;1345.00;2.34;0
8;industrial_complex;1782.00;10.60;1351.00;0.18;0
8;industrial_complex;1776.00;11.20;1376.00;1.39;0
8;industrial_complex;1763.00;10.85;1363.00;4.40;0
8;industrial_complex;1752.00;10.25;1351.00;0.79;0
8;industrial_complex;1729.00;10.25;1360.00;4.91;0
8;industrial_complex;1761.00;10.50;1345.00;0.18;0
8;air_base;1803.00;10.45;1350.00;2.85;0
8;supply_node;1755.00;10.75;1372.00;1.28;0
8;supply_node;1779.00;10.53;1351.00;2.76;0
8;supply_node;1730.00;10.45;1367.00;5.69;0
8;bunker;1728.00;10.18;1359.00;1.29;0
8;bunker;1776.00;11.18;1362.00;3.96;0
8;bunker;1772.00;11.07;1377.00;0.34;0
8;anti_air_building;1778.00;10.20;1332.00;3.36;0
8;anti_air_building;1775.00;11.12;1376.00;4.57;0
8;anti_air_building;1725.00;10.60;1370.00;2.41;0
8;synthetic_refinery;1750.00;10.23;1351.00;0.25;0
8;fuel_silo;1727.00;10.15;1360.00;0.35;0
8;radar_station;1763.00;10.80;1361.00;4.47;0
8;rocket_site;1802.00;10.45;1350.00;0.85;0
8;nuclear_reactor;1750.00;10.98;1376.00;3.87;0
9;arms_factory;5490.00;10.00;1323.00;1.73;0
9;arms_factory;5500.00;9.93;1369.00;4.40;0
9;arms_factory;5493.00;9.93;1351.00;5.96;0
9;arms_factory;5509.00;9.95;1363.00;2.34;0
9;arms_factory;5501.00;9.90;1352.00;0.18;0
